Time,Fx,Fy,Fx_actual,Fy_actual,Sep1,Sep2
1536010809.528040976,-0.517845,-0.614082,0.594,0.265,0.0156221,0.015622
1536010809.532041301,-0.517845,-0.614082,0.623,0.257,0.0156221,0.015622
1536010809.536043328,-0.517845,-0.614082,0.656,0.244,0.0156221,0.015622
1536010809.540040999,-0.517845,-0.614082,0.681,0.234,0.0156221,0.015622
1536010809.544040591,-0.517845,-0.614082,0.689,0.228,0.0156221,0.015622
1536010809.548041479,-0.517845,-0.614082,0.678,0.225,0.0156221,0.015622
1536010809.552040544,-0.517845,-0.614082,0.655,0.222,0.0156221,0.015622
1536010809.556041396,-0.517845,-0.614082,0.635,0.22,0.0156221,0.015622
1536010809.560040578,-0.517845,-0.614082,0.628,0.222,0.0156221,0.015622
1536010809.564041006,-0.517845,-0.614082,0.639,0.23,0.0156221,0.015622
1536010809.568040415,-0.517845,-0.614082,0.658,0.238,0.0156221,0.015622
1536010809.572040998,-0.517845,-0.614082,0.675,0.242,0.0156221,0.015622
1536010809.576040374,-0.517845,-0.614082,0.682,0.242,0.0156221,0.015622
1536010809.580040890,-0.517845,-0.614082,0.678,0.247,0.0156221,0.015622
1536010809.584040973,-0.517845,-0.614082,0.668,0.262,0.0156221,0.015622
1536010809.588041041,-0.517845,-0.614082,0.658,0.28,0.0156221,0.015622
1536010809.592040620,-0.517845,-0.614082,0.656,0.287,0.0156221,0.015622
1536010809.596041163,-0.517845,-0.614082,0.662,0.278,0.0156221,0.015622
1536010809.600040770,-0.517845,-0.614082,0.674,0.263,0.0156221,0.015622
1536010809.604041298,-0.517845,-0.614082,0.683,0.259,0.0156221,0.015622
1536010809.608040300,-0.517845,-0.614082,0.68,0.268,0.0156221,0.015622
1536010809.612041124,-0.517845,-0.614082,0.659,0.276,0.0156221,0.015622
1536010809.616040834,-0.517845,-0.614082,0.63,0.264,0.0156221,0.015622
1536010809.620040982,-0.517845,-0.614082,0.605,0.233,0.0156221,0.015622
1536010809.624041574,-0.517845,-0.614082,0.596,0.203,0.0156221,0.015622
1536010809.628042687,-0.517845,-0.614082,0.601,0.196,0.0156221,0.015622
1536010809.632041299,-0.517845,-0.614082,0.614,0.213,0.0156221,0.015622
1536010809.636040295,-0.517845,-0.614082,0.628,0.239,0.0156221,0.015622
1536010809.640040342,-0.517845,-0.614082,0.641,0.253,0.0156221,0.015622
1536010809.644041212,-0.517845,-0.614082,0.655,0.249,0.0156221,0.015622
1536010809.648040523,-0.517845,-0.614082,0.666,0.234,0.0156221,0.015622
1536010809.652040781,-0.517845,-0.614082,0.668,0.221,0.0156221,0.015622
1536010809.656039813,-0.517845,-0.614082,0.657,0.219,0.0156221,0.015622
1536010809.660041237,-0.517845,-0.614082,0.645,0.228,0.0156221,0.015622
1536010809.664040855,-0.517845,-0.614082,0.645,0.248,0.0156221,0.015622
1536010809.668041146,-0.517845,-0.614082,0.665,0.273,0.0156221,0.015622
1536010809.672040359,-0.517845,-0.614082,0.696,0.296,0.0156221,0.015622
1536010809.676040887,-0.517845,-0.614082,0.722,0.304,0.0156221,0.015622
1536010809.680040616,-0.517845,-0.614082,0.726,0.293,0.0156221,0.015622
1536010809.684040655,-0.517845,-0.614082,0.711,0.265,0.0156221,0.015622
1536010809.688041805,-0.517845,-0.614082,0.689,0.239,0.0156221,0.015622
1536010809.692040660,-0.517845,-0.614082,0.674,0.229,0.0156221,0.015622
1536010809.696040502,-0.517845,-0.614082,0.668,0.238,0.0156221,0.015622
1536010809.700040750,-0.517845,-0.614082,0.663,0.25,0.0156221,0.015622
1536010809.704040752,-0.517845,-0.614082,0.652,0.248,0.0156221,0.015622
1536010809.708041030,-0.517845,-0.614082,0.637,0.227,0.0156221,0.015622
1536010809.712040880,-0.517845,-0.614082,0.628,0.202,0.0156221,0.015622
1536010809.716040616,-0.517845,-0.614082,0.63,0.188,0.0156221,0.015622
1536010809.720040350,-0.517845,-0.614082,0.641,0.19,0.0156221,0.015622
1536010809.724040691,-0.517845,-0.614082,0.65,0.2,0.0156221,0.015622
1536010809.728040766,-0.517845,-0.614082,0.654,0.208,0.0156221,0.015622
1536010809.732041265,-0.517845,-0.614082,0.652,0.211,0.0156221,0.015622
1536010809.736040139,-0.517845,-0.614082,0.646,0.215,0.0156221,0.015622
1536010809.740040633,-0.517845,-0.614082,0.641,0.223,0.0156221,0.015622
1536010809.744040796,-0.517845,-0.614082,0.638,0.231,0.0156221,0.015622
1536010809.748041014,-0.517845,-0.614082,0.64,0.236,0.0156221,0.015622
1536010809.752040573,-0.517845,-0.614082,0.648,0.239,0.0156221,0.015622
1536010809.756043718,-0.517845,-0.614082,0.66,0.244,0.0156221,0.015622
1536010809.760040833,-0.517845,-0.614082,0.671,0.246,0.0156221,0.015622
1536010809.764040877,-0.517845,-0.614082,0.677,0.244,0.0156221,0.015622
1536010809.768040393,-0.517845,-0.614082,0.678,0.24,0.0156221,0.015622
1536010809.772044231,-0.517845,-0.614082,0.678,0.24,0.0156221,0.015622
1536010809.776042117,-0.517845,-0.614082,0.678,0.248,0.0156221,0.015622
1536010809.780042056,-0.517845,-0.614082,0.68,0.254,0.0156221,0.015622
1536010809.784041479,-0.517845,-0.614082,0.681,0.251,0.0156221,0.015622
1536010809.788041159,-0.517845,-0.614082,0.679,0.24,0.0156221,0.015622
1536010809.792040638,-0.517845,-0.614082,0.673,0.236,0.0156221,0.015622
1536010809.796041163,-0.517845,-0.614082,0.664,0.246,0.0156221,0.015622
1536010809.800040281,-0.517845,-0.614082,0.657,0.264,0.0156221,0.015622
1536010809.804053441,-0.517845,-0.614082,0.653,0.273,0.0156221,0.015622
1536010809.808042328,-0.517845,-0.614082,0.654,0.265,0.0156221,0.015622
1536010809.812042310,-0.517845,-0.614082,0.654,0.247,0.0156221,0.015622
1536010809.816056691,-0.517845,-0.614082,0.647,0.234,0.0156221,0.015622
1536010809.820040662,-0.517845,-0.614082,0.632,0.234,0.0156221,0.015622
1536010809.824040559,-0.517845,-0.614082,0.615,0.243,0.0156221,0.015622
1536010809.828039986,-0.517845,-0.614082,0.608,0.252,0.0156221,0.015622
1536010809.832040763,-0.517845,-0.614082,0.619,0.257,0.0156221,0.015622
1536010809.836041750,-0.517845,-0.614082,0.646,0.261,0.0156221,0.015622
1536010809.840040079,-0.517845,-0.614082,0.676,0.269,0.0156221,0.015622
1536010809.844039568,-0.517845,-0.614082,0.694,0.278,0.0156221,0.015622
1536010809.848038665,-0.517845,-0.614082,0.692,0.28,0.0156221,0.015622
1536010809.852040364,-0.517845,-0.614082,0.674,0.264,0.0156221,0.015622
1536010809.856039156,-0.517845,-0.614082,0.658,0.234,0.0156221,0.015622
1536010809.860040122,-0.517845,-0.614082,0.655,0.204,0.0156221,0.015622
1536010809.864040456,-0.517845,-0.614082,0.668,0.193,0.0156221,0.015622
1536010809.868062609,-0.517845,-0.614082,0.683,0.205,0.0156221,0.015622
1536010809.872044377,-0.517845,-0.614082,0.687,0.226,0.0156221,0.015622
1536010809.876044251,-0.517845,-0.614082,0.678,0.238,0.0156221,0.015622
1536010809.880044299,-0.517845,-0.614082,0.663,0.232,0.0156221,0.015622
1536010809.884044333,-0.517845,-0.614082,0.652,0.218,0.0156221,0.015622
1536010809.888040269,-0.517845,-0.614082,0.648,0.213,0.0156221,0.015622
1536010809.892043503,-0.517845,-0.614082,0.643,0.226,0.0156221,0.015622
1536010809.896043714,-0.517845,-0.614082,0.631,0.248,0.0156221,0.015622
1536010809.900043258,-0.517845,-0.614082,0.613,0.26,0.0156221,0.015622
1536010809.904044316,-0.517845,-0.614082,0.6,0.252,0.0156221,0.015622
1536010809.908042141,-0.517845,-0.614082,0.6,0.227,0.0156221,0.015622
1536010809.912043088,-0.517845,-0.614082,0.612,0.201,0.0156221,0.015622
1536010809.916041286,-0.517845,-0.614082,0.626,0.191,0.0156221,0.015622
1536010809.920041477,-0.517845,-0.614082,0.633,0.199,0.0156221,0.015622
1536010809.924042206,-0.517845,-0.614082,0.63,0.214,0.0156221,0.015622
1536010809.928042092,-0.517845,-0.614082,0.622,0.225,0.0156221,0.015622
1536010809.932041296,-0.517845,-0.614082,0.617,0.229,0.0156221,0.015622
1536010809.936041550,-0.517845,-0.614082,0.622,0.233,0.0156221,0.015622
1536010809.940041820,-0.517845,-0.614082,0.632,0.24,0.0156221,0.015622
1536010809.944041160,-0.517845,-0.614082,0.639,0.25,0.0156221,0.015622
1536010809.948041907,-0.510936,-0.614082,0.635,0.258,0.0156872,0.015622
1536010809.952040798,-0.510936,-0.614082,0.624,0.264,0.0156872,0.015622
1536010809.956041551,-0.510936,-0.614082,0.614,0.273,0.0156872,0.015622
1536010809.960041705,-0.510936,-0.614082,0.618,0.285,0.0156872,0.015622
1536010809.964009373,-0.510936,-0.614082,0.635,0.294,0.0156872,0.015622
1536010809.968040341,-0.510936,-0.614082,0.654,0.291,0.0156872,0.015622
1536010809.972040355,-0.510936,-0.614082,0.659,0.271,0.0156872,0.015622
1536010809.976042691,-0.510936,-0.614082,0.644,0.246,0.0156872,0.015622
1536010809.980040753,-0.510936,-0.614082,0.618,0.232,0.0156872,0.015622
1536010809.984040336,-0.510936,-0.614082,0.6,0.235,0.0156872,0.015622
1536010809.988040383,-0.510936,-0.614082,0.602,0.244,0.0156872,0.015622
1536010809.992040436,-0.510936,-0.614082,0.622,0.246,0.0156872,0.015622
1536010809.996040825,-0.510936,-0.614082,0.644,0.238,0.0156872,0.015622
1536010810.000040435,-0.510936,-0.614082,0.657,0.232,0.0156872,0.015622
1536010810.004056518,-0.510936,-0.614082,0.664,0.239,0.0156872,0.015622
1536010810.008044512,-0.510936,-0.614082,0.671,0.259,0.0156872,0.015622
1536010810.012043741,-0.510936,-0.614082,0.677,0.273,0.0156872,0.015622
1536010810.016043882,-0.510936,-0.614082,0.673,0.266,0.0156872,0.015622
1536010810.020043876,-0.510936,-0.614082,0.654,0.24,0.0156872,0.015622
1536010810.024042059,-0.510936,-0.614082,0.628,0.216,0.0156872,0.015622
1536010810.028056099,-0.510936,-0.614082,0.61,0.213,0.0156872,0.015622
1536010810.032043051,-0.510936,-0.614082,0.61,0.234,0.0156872,0.015622
1536010810.036043300,-0.510936,-0.614082,0.619,0.265,0.0156872,0.015622
1536010810.040042957,-0.510936,-0.614082,0.623,0.286,0.0156872,0.015622
1536010810.044041222,-0.510936,-0.614082,0.616,0.287,0.0156872,0.015622
1536010810.048043411,-0.510936,-0.614082,0.606,0.271,0.0156872,0.015622
1536010810.052043256,-0.510936,-0.614082,0.605,0.251,0.0156872,0.015622
1536010810.056050569,-0.510936,-0.614082,0.612,0.235,0.0156872,0.015622
1536010810.060062519,-0.510936,-0.614082,0.618,0.23,0.0156872,0.015622
1536010810.064043448,-0.510936,-0.614082,0.62,0.234,0.0156872,0.015622
1536010810.068041215,-0.510936,-0.614082,0.626,0.245,0.0156872,0.015622
1536010810.072043128,-0.510936,-0.614082,0.647,0.258,0.0156872,0.015622
1536010810.076044151,-0.510936,-0.614082,0.681,0.27,0.0156872,0.015622
1536010810.080042578,-0.510936,-0.614082,0.711,0.279,0.0156872,0.015622
1536010810.084040722,-0.510936,-0.614082,0.715,0.284,0.0156872,0.015622
1536010810.088043121,-0.510936,-0.614082,0.692,0.286,0.0156872,0.015622
1536010810.092043441,-0.510936,-0.614082,0.659,0.286,0.0156872,0.015622
1536010810.096042996,-0.510936,-0.614082,0.64,0.286,0.0156872,0.015622
1536010810.100043401,-0.510936,-0.614082,0.644,0.281,0.0156872,0.015622
1536010810.104043461,-0.510936,-0.614082,0.663,0.267,0.0156872,0.015622
1536010810.108041388,-0.510936,-0.614082,0.678,0.248,0.0156872,0.015622
1536010810.112041805,-0.510936,-0.614082,0.679,0.23,0.0156872,0.015622
1536010810.116043364,-0.510936,-0.614082,0.668,0.222,0.0156872,0.015622
1536010810.120044203,-0.510936,-0.614082,0.657,0.227,0.0156872,0.015622
1536010810.124042931,-0.510936,-0.614082,0.651,0.24,0.0156872,0.015622
1536010810.128044008,-0.510936,-0.614082,0.646,0.252,0.0156872,0.015622
1536010810.132044158,-0.510936,-0.614082,0.637,0.26,0.0156872,0.015622
1536010810.136040440,-0.510936,-0.614082,0.625,0.264,0.0156872,0.015622
1536010810.140043448,-0.510936,-0.614082,0.617,0.262,0.0156872,0.015622
1536010810.144043672,-0.510936,-0.614082,0.617,0.253,0.0156872,0.015622
1536010810.148043738,-0.510936,-0.614082,0.624,0.237,0.0156872,0.015622
1536010810.152043869,-0.510936,-0.614082,0.63,0.223,0.0156872,0.015622
1536010810.156044294,-0.510936,-0.614082,0.63,0.223,0.0156872,0.015622
1536010810.160043875,-0.510936,-0.614082,0.622,0.245,0.0156872,0.015622
1536010810.164059129,-0.510936,-0.614082,0.613,0.28,0.0156872,0.015622
1536010810.168044182,-0.510936,-0.614082,0.612,0.31,0.0156872,0.015622
1536010810.172044165,-0.510936,-0.614082,0.623,0.32,0.0156872,0.015622
1536010810.176043285,-0.510936,-0.614082,0.646,0.309,0.0156872,0.015622
1536010810.180044083,-0.510936,-0.614082,0.671,0.291,0.0156872,0.015622
1536010810.184041545,-0.510936,-0.614082,0.69,0.276,0.0156872,0.015622
1536010810.188043677,-0.510936,-0.614082,0.698,0.269,0.0156872,0.015622
1536010810.192044897,-0.510936,-0.614082,0.694,0.263,0.0156872,0.015622
1536010810.196044247,-0.510936,-0.614082,0.681,0.251,0.0156872,0.015622
1536010810.200043933,-0.510936,-0.614082,0.665,0.234,0.0156872,0.015622
1536010810.204044111,-0.517845,-0.614082,0.648,0.217,0.0156221,0.015622
1536010810.208043814,-0.517845,-0.614082,0.635,0.207,0.0156221,0.015622
1536010810.212043047,-0.517845,-0.614082,0.625,0.208,0.0156221,0.015622
1536010810.216043609,-0.517845,-0.614082,0.621,0.219,0.0156221,0.015622
1536010810.220040681,-0.517845,-0.614082,0.623,0.237,0.0156221,0.015622
1536010810.224043732,-0.517845,-0.614082,0.632,0.255,0.0156221,0.015622
1536010810.228043311,-0.517845,-0.614082,0.649,0.265,0.0156221,0.015622
1536010810.232043278,-0.517845,-0.614082,0.664,0.264,0.0156221,0.015622
1536010810.236021548,-0.517845,-0.614082,0.667,0.256,0.0156221,0.015622
1536010810.240054520,-0.517845,-0.614082,0.655,0.248,0.0156221,0.015622
1536010810.244041332,-0.517845,-0.614082,0.638,0.247,0.0156221,0.015622
1536010810.248041246,-0.517845,-0.614082,0.634,0.248,0.0156221,0.015622
1536010810.252041650,-0.517845,-0.614082,0.651,0.248,0.0156221,0.015622
1536010810.256040706,-0.517845,-0.614082,0.678,0.244,0.0156221,0.015622
1536010810.260041661,-0.517845,-0.614082,0.695,0.241,0.0156221,0.015622
1536010810.264040748,-0.517845,-0.614082,0.686,0.243,0.0156221,0.015622
1536010810.268040738,-0.517845,-0.614082,0.657,0.25,0.0156221,0.015622
1536010810.272040486,-0.517845,-0.614082,0.622,0.254,0.0156221,0.015622
1536010810.276039746,-0.517845,-0.614082,0.601,0.25,0.0156221,0.015622
1536010810.280043110,-0.517845,-0.614082,0.601,0.238,0.0156221,0.015622
1536010810.284057984,-0.517845,-0.614082,0.621,0.228,0.0156221,0.015622
1536010810.288040862,-0.517845,-0.614082,0.654,0.231,0.0156221,0.015622
1536010810.292040804,-0.517845,-0.614082,0.687,0.247,0.0156221,0.015622
1536010810.296040454,-0.517845,-0.614082,0.707,0.269,0.0156221,0.015622
1536010810.300042926,-0.517845,-0.614082,0.706,0.285,0.0156221,0.015622
1536010810.304043704,-0.517845,-0.614082,0.686,0.289,0.0156221,0.015622
1536010810.308043869,-0.517845,-0.614082,0.661,0.284,0.0156221,0.015622
1536010810.312042135,-0.517845,-0.614082,0.648,0.277,0.0156221,0.015622
1536010810.316061412,-0.517845,-0.614082,0.654,0.274,0.0156221,0.015622
1536010810.320040816,-0.517845,-0.614082,0.673,0.273,0.0156221,0.015622
1536010810.324039073,-0.517845,-0.614082,0.69,0.269,0.0156221,0.015622
1536010810.328039470,-0.517845,-0.614082,0.695,0.258,0.0156221,0.015622
1536010810.332039949,-0.517845,-0.614082,0.69,0.241,0.0156221,0.015622
1536010810.336040273,-0.517845,-0.614082,0.683,0.224,0.0156221,0.015622
1536010810.340041283,-0.517845,-0.614082,0.68,0.212,0.0156221,0.015622
1536010810.344043660,-0.517845,-0.614082,0.676,0.204,0.0156221,0.015622
1536010810.348041266,-0.517845,-0.614082,0.665,0.202,0.0156221,0.015622
1536010810.352041049,-0.517845,-0.614082,0.649,0.204,0.0156221,0.015622
1536010810.356043380,-0.517845,-0.614082,0.641,0.212,0.0156221,0.015622
1536010810.360044421,-0.517845,-0.614082,0.65,0.224,0.0156221,0.015622
1536010810.364044458,-0.517845,-0.614082,0.67,0.234,0.0156221,0.015622
1536010810.368064290,-0.517845,-0.614082,0.683,0.24,0.0156221,0.015622
1536010810.372043997,-0.517845,-0.614082,0.673,0.241,0.0156221,0.015622
1536010810.376043867,-0.517845,-0.614082,0.643,0.242,0.0156221,0.015622
1536010810.380040993,-0.517845,-0.614082,0.61,0.245,0.0156221,0.015622
1536010810.384043431,-0.517845,-0.614082,0.597,0.253,0.0156221,0.015622
1536010810.388043553,-0.517845,-0.614082,0.611,0.263,0.0156221,0.015622
1536010810.392043696,-0.517845,-0.614082,0.645,0.275,0.0156221,0.015622
1536010810.396043230,-0.517845,-0.614082,0.679,0.286,0.0156221,0.015622
1536010810.400042973,-0.517845,-0.614082,0.697,0.293,0.0156221,0.015622
1536010810.404043495,-0.517845,-0.614082,0.696,0.296,0.0156221,0.015622
1536010810.408043534,-0.517845,-0.614082,0.683,0.298,0.0156221,0.015622
1536010810.412056887,-0.517845,-0.614082,0.67,0.301,0.0156221,0.015622
1536010810.416040459,-0.517845,-0.614082,0.658,0.303,0.0156221,0.015622
1536010810.420040328,-0.517845,-0.614082,0.643,0.298,0.0156221,0.015622
1536010810.424040754,-0.517845,-0.614082,0.622,0.282,0.0156221,0.015622
1536010810.428040430,-0.517845,-0.614082,0.598,0.262,0.0156221,0.015622
1536010810.432040183,-0.517845,-0.614082,0.581,0.251,0.0156221,0.015622
1536010810.436040503,-0.517845,-0.614082,0.579,0.26,0.0156221,0.015622
1536010810.440040006,-0.517845,-0.614082,0.591,0.286,0.0156221,0.015622
1536010810.444040367,-0.517845,-0.614082,0.609,0.314,0.0156221,0.015622
1536010810.448041645,-0.517845,-0.614082,0.623,0.327,0.0156221,0.015622
1536010810.452041489,-0.517845,-0.614082,0.631,0.316,0.0156221,0.015622
1536010810.456040944,-0.517845,-0.614082,0.64,0.289,0.0156221,0.015622
1536010810.460040797,-0.517845,-0.614082,0.653,0.264,0.0156221,0.015622
1536010810.464040502,-0.517845,-0.614082,0.668,0.252,0.0156221,0.015622
1536010810.468040228,-0.517845,-0.614082,0.679,0.251,0.0156221,0.015622
1536010810.472040255,-0.517845,-0.614082,0.678,0.252,0.0156221,0.015622
1536010810.476064001,-0.517845,-0.614082,0.667,0.251,0.0156221,0.015622
1536010810.480043343,-0.517845,-0.614082,0.654,0.251,0.0156221,0.015622
1536010810.484043271,-0.517845,-0.614082,0.651,0.259,0.0156221,0.015622
1536010810.488043185,-0.517845,-0.614082,0.663,0.272,0.0156221,0.015622
1536010810.492043657,-0.517845,-0.614082,0.684,0.276,0.0156221,0.015622
1536010810.496043630,-0.517845,-0.614082,0.706,0.265,0.0156221,0.015622
1536010810.500043318,-0.517845,-0.614082,0.714,0.241,0.0156221,0.015622
1536010810.504043204,-0.517845,-0.614082,0.704,0.222,0.0156221,0.015622
1536010810.508040710,-0.517845,-0.614082,0.676,0.221,0.0156221,0.015622
1536010810.512044066,-0.517845,-0.614082,0.642,0.235,0.0156221,0.015622
1536010810.516043830,-0.517845,-0.614082,0.618,0.25,0.0156221,0.015622
1536010810.520043967,-0.517845,-0.614082,0.617,0.252,0.0156221,0.015622
1536010810.524041178,-0.517845,-0.614082,0.639,0.24,0.0156221,0.015622
1536010810.528044095,-0.517845,-0.614082,0.671,0.227,0.0156221,0.015622
1536010810.532044141,-0.517845,-0.614082,0.696,0.222,0.0156221,0.015622
1536010810.536044073,-0.517845,-0.614082,0.707,0.229,0.0156221,0.015622
1536010810.540043840,-0.517845,-0.614082,0.71,0.242,0.0156221,0.015622
1536010810.544045584,-0.517845,-0.614082,0.716,0.256,0.0156221,0.015622
1536010810.548044051,-0.517845,-0.614082,0.726,0.271,0.0156221,0.015622
1536010810.552044081,-0.517845,-0.614082,0.73,0.285,0.0156221,0.015622
1536010810.556042673,-0.517845,-0.614082,0.715,0.293,0.0156221,0.015622
1536010810.560040466,-0.517845,-0.614082,0.681,0.286,0.0156221,0.015622
1536010810.564041356,-0.517845,-0.614082,0.645,0.264,0.0156221,0.015622
1536010810.568040923,-0.517845,-0.614082,0.626,0.239,0.0156221,0.015622
1536010810.572039782,-0.517845,-0.614082,0.631,0.225,0.0156221,0.015622
1536010810.576039382,-0.517845,-0.614082,0.649,0.232,0.0156221,0.015622
1536010810.580040632,-0.517845,-0.614082,0.664,0.251,0.0156221,0.015622
1536010810.584040683,-0.517845,-0.614082,0.669,0.268,0.0156221,0.015622
1536010810.588040901,-0.517845,-0.614082,0.667,0.272,0.0156221,0.015622
1536010810.592040462,-0.517845,-0.614082,0.67,0.265,0.0156221,0.015622
1536010810.596041143,-0.517845,-0.614082,0.686,0.255,0.0156221,0.015622
1536010810.600040872,-0.517845,-0.614082,0.712,0.249,0.0156221,0.015622
1536010810.604039784,-0.517845,-0.614082,0.736,0.25,0.0156221,0.015622
1536010810.608038915,-0.517845,-0.614082,0.742,0.255,0.0156221,0.015622
1536010810.612040705,-0.517845,-0.614082,0.723,0.26,0.0156221,0.015622
1536010810.616040352,-0.517845,-0.614082,0.689,0.263,0.0156221,0.015622
1536010810.620038796,-0.517845,-0.614082,0.659,0.262,0.0156221,0.015622
1536010810.624040226,-0.517845,-0.614082,0.646,0.257,0.0156221,0.015622
1536010810.628039609,-0.517845,-0.614082,0.653,0.246,0.0156221,0.015622
1536010810.632039535,-0.517845,-0.614082,0.668,0.229,0.0156221,0.015622
1536010810.636041266,-0.517845,-0.614082,0.675,0.212,0.0156221,0.015622
1536010810.640040408,-0.517845,-0.614082,0.666,0.205,0.0156221,0.015622
1536010810.644043307,-0.517845,-0.614082,0.643,0.214,0.0156221,0.015622
1536010810.648042003,-0.517845,-0.614082,0.618,0.233,0.0156221,0.015622
1536010810.652041386,-0.517845,-0.614082,0.603,0.244,0.0156221,0.015622
1536010810.656041200,-0.517845,-0.614082,0.602,0.232,0.0156221,0.015622
1536010810.660039566,-0.517845,-0.614082,0.612,0.201,0.0156221,0.015622
1536010810.664040675,-0.517845,-0.614082,0.623,0.174,0.0156221,0.015622
1536010810.668040794,-0.517845,-0.614082,0.627,0.174,0.0156221,0.015622
1536010810.672040511,-0.517845,-0.614082,0.626,0.206,0.0156221,0.015622
1536010810.676040597,-0.517845,-0.614082,0.627,0.249,0.0156221,0.015622
1536010810.680040509,-0.517845,-0.614082,0.642,0.281,0.0156221,0.015622
1536010810.684041801,-0.517845,-0.614082,0.673,0.292,0.0156221,0.015622
1536010810.688061444,-0.517845,-0.614082,0.707,0.291,0.0156221,0.015622
1536010810.692041996,-0.517845,-0.614082,0.727,0.294,0.0156221,0.015622
1536010810.696042848,-0.517845,-0.614082,0.719,0.304,0.0156221,0.015622
1536010810.700043537,-0.517845,-0.614082,0.687,0.309,0.0156221,0.015622
1536010810.704043109,-0.517845,-0.614082,0.646,0.299,0.0156221,0.015622
1536010810.708043453,-0.517845,-0.614082,0.616,0.276,0.0156221,0.015622
1536010810.712040408,-0.517845,-0.614082,0.609,0.254,0.0156221,0.015622
1536010810.716043308,-0.517845,-0.605888,0.62,0.248,0.0156221,0.0156871
1536010810.720057859,-0.517845,-0.605888,0.635,0.259,0.0156221,0.0156871
1536010810.724040311,-0.517845,-0.605888,0.641,0.273,0.0156221,0.0156871
1536010810.728040816,-0.517845,-0.605888,0.636,0.272,0.0156221,0.0156871
1536010810.732048998,-0.517845,-0.605888,0.626,0.253,0.0156221,0.0156871
1536010810.736040740,-0.517845,-0.605888,0.619,0.229,0.0156221,0.0156871
1536010810.740040896,-0.517845,-0.605888,0.615,0.218,0.0156221,0.0156871
1536010810.744040436,-0.517845,-0.605888,0.606,0.227,0.0156221,0.0156871
1536010810.748040624,-0.517845,-0.605888,0.588,0.246,0.0156221,0.0156871
1536010810.752040256,-0.517845,-0.605888,0.57,0.261,0.0156221,0.0156871
1536010810.756040580,-0.517845,-0.605888,0.566,0.262,0.0156221,0.0156871
1536010810.760040635,-0.517845,-0.605888,0.585,0.254,0.0156221,0.0156871
1536010810.764040398,-0.517845,-0.605888,0.622,0.247,0.0156221,0.0156871
1536010810.768040498,-0.517845,-0.605888,0.656,0.249,0.0156221,0.0156871
1536010810.772040980,-0.517845,-0.605888,0.673,0.256,0.0156221,0.0156871
1536010810.776041110,-0.517845,-0.605888,0.67,0.259,0.0156221,0.0156871
1536010810.780039945,-0.517845,-0.605888,0.654,0.255,0.0156221,0.0156871
1536010810.784040855,-0.517845,-0.605888,0.637,0.247,0.0156221,0.0156871
1536010810.788039786,-0.517845,-0.605888,0.624,0.239,0.0156221,0.0156871
1536010810.792042303,-0.517845,-0.605888,0.615,0.237,0.0156221,0.0156871
1536010810.796041265,-0.517845,-0.605888,0.612,0.239,0.0156221,0.0156871
1536010810.800040716,-0.517845,-0.605888,0.619,0.24,0.0156221,0.0156871
1536010810.804040816,-0.517845,-0.605888,0.636,0.242,0.0156221,0.0156871
1536010810.808041243,-0.517845,-0.605888,0.654,0.247,0.0156221,0.0156871
1536010810.812041732,-0.517845,-0.605888,0.664,0.257,0.0156221,0.0156871
1536010810.816040578,-0.517845,-0.605888,0.66,0.266,0.0156221,0.0156871
1536010810.820040925,-0.517845,-0.605888,0.649,0.27,0.0156221,0.0156871
1536010810.824063267,-0.517845,-0.605888,0.643,0.263,0.0156221,0.0156871
1536010810.828044376,-0.517845,-0.605888,0.649,0.252,0.0156221,0.0156871
1536010810.832044297,-0.517845,-0.605888,0.662,0.242,0.0156221,0.0156871
1536010810.836042448,-0.517845,-0.605888,0.673,0.236,0.0156221,0.0156871
1536010810.840044206,-0.517845,-0.605888,0.676,0.236,0.0156221,0.0156871
1536010810.844042115,-0.517845,-0.605888,0.673,0.24,0.0156221,0.0156871
1536010810.848042448,-0.517845,-0.605888,0.666,0.252,0.0156221,0.0156871
1536010810.852042106,-0.517845,-0.605888,0.654,0.27,0.0156221,0.0156871
1536010810.856042232,-0.517845,-0.605888,0.639,0.285,0.0156221,0.0156871
1536010810.860041606,-0.517845,-0.605888,0.624,0.285,0.0156221,0.0156871
1536010810.864040941,-0.517845,-0.605888,0.615,0.263,0.0156221,0.0156871
1536010810.868040973,-0.517845,-0.605888,0.618,0.225,0.0156221,0.0156871
1536010810.872041795,-0.517845,-0.605888,0.631,0.192,0.0156221,0.0156871
1536010810.876041257,-0.517845,-0.605888,0.646,0.179,0.0156221,0.0156871
1536010810.880041277,-0.517845,-0.605888,0.655,0.19,0.0156221,0.0156871
1536010810.884041361,-0.517845,-0.605888,0.655,0.212,0.0156221,0.0156871
1536010810.888040812,-0.517845,-0.605888,0.648,0.229,0.0156221,0.0156871
1536010810.892041361,-0.517845,-0.605888,0.636,0.23,0.0156221,0.0156871
1536010810.896040993,-0.517845,-0.605888,0.625,0.219,0.0156221,0.0156871
1536010810.900041287,-0.517845,-0.605888,0.619,0.207,0.0156221,0.0156871
1536010810.904040784,-0.517845,-0.605888,0.622,0.205,0.0156221,0.0156871
1536010810.908041341,-0.517845,-0.605888,0.631,0.215,0.0156221,0.0156871
1536010810.912054446,-0.517845,-0.605888,0.641,0.229,0.0156221,0.0156871
